n,m,p,it,diff,ns
19,80,0.6,50,0,18597238
19,80,0.6,50,0,18962784
19,80,0.6,50,0,18848944
19,80,0.6,50,0,18863890
19,80,0.6,50,0,18809205
19,80,0.6,50,0,19242147
19,80,0.6,50,0,18970676
19,81,0.6,50,0,12123359
19,81,0.6,50,0,11354554
19,81,0.6,50,0,7395007
19,81,0.6,50,0,11385562
19,81,0.6,50,0,9192915
19,81,0.6,50,0,13484134
19,81,0.6,50,0,10779834
19,81,0.6,50,0,14049565
19,81,0.6,50,0,12007214
19,81,0.6,50,0,10218316
19,82,0.6,50,0,15553583
19,82,0.6,50,0,13164544
19,82,0.6,50,0,17667938
19,82,0.6,50,0,18105490
19,82,0.6,50,0,15583684
19,82,0.6,50,0,14903925
19,82,0.6,50,0,15374511
19,82,0.6,50,0,16732423
19,82,0.6,50,0,15638439
19,82,0.6,50,0,15792089
19,83,0.6,50,0,19695553
19,83,0.6,50,0,20099651
19,83,0.6,50,0,19645826
19,83,0.6,50,0,19664962
19,83,0.6,50,0,19952636
19,83,0.6,50,0,19688149
19,83,0.6,50,3,19051971
19,83,0.6,50,0,20131009
19,83,0.6,50,0,19476113
19,83,0.6,50,0,20039029
19,84,0.6,50,0,14689234
19,84,0.6,50,0,10237731
19,84,0.6,50,0,13530857
19,84,0.6,50,0,15705207
19,84,0.6,50,0,16113844
19,84,0.6,50,0,14050961
19,84,0.6,50,0,12646535
19,84,0.6,50,0,14158097
19,84,0.6,50,0,14963988
19,84,0.6,50,0,13677035
19,85,0.6,50,0,16207571
19,85,0.6,50,0,17630434
19,85,0.6,50,0,17243238
19,85,0.6,50,0,16609573
19,85,0.6,50,0,16863793
19,85,0.6,50,0,16209456
19,85,0.6,50,0,16982941
19,85,0.6,50,0,17777518
19,85,0.6,50,0,17158242
19,85,0.6,50,0,16973304
20,0,0.6,50,0,453964
20,0,0.6,50,0,395647
20,0,0.6,50,0,400886
20,0,0.6,50,0,398371
20,0,0.6,50,0,398302
20,0,0.6,50,0,399139
20,0,0.6,50,0,398790
20,0,0.6,50,0,405844
20,0,0.6,50,0,397463
20,0,0.6,50,0,400187
20,1,0.6,50,0,475894
20,1,0.6,50,0,418276
20,1,0.6,50,0,421070
20,1,0.6,50,0,424352
20,1,0.6,50,0,422606
20,1,0.6,50,0,420930
20,1,0.6,50,0,428961
20,1,0.6,50,0,424771
20,1,0.6,50,0,420301
20,1,0.6,50,0,424002
20,2,0.6,50,1,467583
20,2,0.6,50,1,418066
20,2,0.6,50,1,417926
20,2,0.6,50,1,417019
20,2,0.6,50,1,415831
20,2,0.6,50,1,427075
20,2,0.6,50,1,421768
20,2,0.6,50,1,417507
20,2,0.6,50,1,419183
20,2,0.6,50,1,416739
20,3,0.6,50,0,481900
20,3,0.6,50,0,436993
20,3,0.6,50,0,433780
20,3,0.6,50,0,436295
20,3,0.6,50,0,437202
20,3,0.6,50,0,442440
20,3,0.6,50,0,435736
20,3,0.6,50,0,438111
20,3,0.6,50,0,435456
20,3,0.6,50,0,433431
20,4,0.6,50,0,649938
20,4,0.6,50,0,638273
20,4,0.6,50,0,645049
20,4,0.6,50,0,619137
20,4,0.6,50,0,640439
20,4,0.6,50,0,637366
20,4,0.6,50,0,638344
20,4,0.6,50,0,639740
20,4,0.6,50,0,637855
20,4,0.6,50,0,666350
20,5,0.6,50,0,705810
20,5,0.6,50,0,647493
20,5,0.6,50,0,665023
20,5,0.6,50,0,649937
20,5,0.6,50,0,645537
20,5,0.6,50,0,650775
20,5,0.6,50,0,665860
20,5,0.6,50,0,650915
20,5,0.6,50,0,643511
20,5,0.6,50,0,644210
20,6,0.6,50,0,519615
20,6,0.6,50,0,484414
20,6,0.6,50,0,477431
20,6,0.6,50,0,478269
20,6,0.6,50,0,470237
20,6,0.6,50,0,477849
20,6,0.6,50,0,477361
20,6,0.6,50,0,472611
20,6,0.6,50,0,469818
20,6,0.6,50,0,482249
20,7,0.6,50,0,634712
20,7,0.6,50,0,552649
20,7,0.6,50,0,579328
20,7,0.6,50,0,554953
20,7,0.6,50,0,564591
20,7,0.6,50,0,567734
20,7,0.6,50,0,567944
20,7,0.6,50,0,568992
20,7,0.6,50,0,564661
20,7,0.6,50,0,564452
20,8,0.6,50,0,882087
20,8,0.6,50,0,814831
20,8,0.6,50,0,808056
20,8,0.6,50,0,830615
20,8,0.6,50,0,817904
20,8,0.6,50,0,815250
20,8,0.6,50,0,826703
20,8,0.6,50,0,827751
20,8,0.6,50,0,841649
20,8,0.6,50,0,812386
20,9,0.6,50,0,1038531
20,9,0.6,50,0,1018556
20,9,0.6,50,0,982588
20,9,0.6,50,0,1008639
20,9,0.6,50,0,983286
20,9,0.6,50,0,1013039
20,9,0.6,50,0,1010385
20,9,0.6,50,0,991667
20,9,0.6,50,0,979096
20,9,0.6,50,0,967712
20,10,0.6,50,0,1039438
20,10,0.6,50,0,1007172
20,10,0.6,50,0,1031686
20,10,0.6,50,0,1011712
20,10,0.6,50,0,1049286
20,10,0.6,50,0,999350
20,10,0.6,50,0,1004308
20,10,0.6,50,0,1030499
20,10,0.6,50,0,1044048
20,10,0.6,50,0,1022607
20,11,0.6,50,0,1206427
20,11,0.6,50,0,1019534
20,11,0.6,50,0,978817
20,11,0.6,50,0,1086581
20,11,0.6,50,0,1071216
20,11,0.6,50,0,1151393
20,11,0.6,50,0,1120593
20,11,0.6,50,0,1055083
20,11,0.6,50,0,1365315
20,11,0.6,50,0,1037064
20,12,0.6,50,0,912887
20,12,0.6,50,0,827193
20,12,0.6,50,0,897731
20,12,0.6,50,0,836971
20,12,0.6,50,0,837180
20,12,0.6,50,0,866373
20,12,0.6,50,0,882297
20,12,0.6,50,0,901783
20,12,0.6,50,0,867909
20,12,0.6,50,0,820139
20,13,0.6,50,0,1127717
20,13,0.6,50,0,1120174
20,13,0.6,50,0,1126040
20,13,0.6,50,0,1017159
20,13,0.6,50,0,1012690
20,13,0.6,50,0,1158447
20,13,0.6,50,0,1146085
20,13,0.6,50,0,1067025
20,13,0.6,50,0,1068352
20,13,0.6,50,0,1051521
20,14,0.6,50,0,1339125
20,14,0.6,50,0,1256363
20,14,0.6,50,0,1365874
20,14,0.6,50,0,1272217
20,14,0.6,50,0,1268446
20,14,0.6,50,0,1247913
20,14,0.6,50,0,1275779
20,14,0.6,50,0,1252103
20,14,0.6,50,0,1269983
20,14,0.6,50,0,1375023
20,15,0.6,50,0,3864772
20,15,0.6,50,0,3930562
20,15,0.6,50,0,3733332
20,15,0.6,50,0,3930143
20,15,0.6,50,0,3735148
20,15,0.6,50,0,3829991
20,15,0.6,50,0,3823566
20,15,0.6,50,0,3836976
20,15,0.6,50,0,3923997
20,15,0.6,50,0,3737802
20,16,0.6,50,0,1955049
20,16,0.6,50,0,1860695
20,16,0.6,50,0,1843165
20,16,0.6,50,0,1816974
20,16,0.6,50,0,1823260
20,16,0.6,50,0,1785197
20,16,0.6,50,0,1860625
20,16,0.6,50,0,1804682
20,16,0.6,50,0,1914123
20,16,0.6,50,0,1802936
20,17,0.6,50,0,1478457
20,17,0.6,50,2,1272636
20,17,0.6,50,2,1277734
20,17,0.6,50,0,1308883
20,17,0.6,50,2,1276198
20,17,0.6,50,2,1254757
20,17,0.6,50,0,1739940
20,17,0.6,50,2,1276618
20,17,0.6,50,2,1244700
20,17,0.6,50,0,1336471
20,18,0.6,50,0,1944084
20,18,0.6,50,0,1909164
20,18,0.6,50,0,1874244
20,18,0.6,50,0,1881577
20,18,0.6,50,0,1944154
20,18,0.6,50,0,1907278
20,18,0.6,50,0,1847704
20,18,0.6,50,0,2016718
20,18,0.6,50,0,1985639
20,18,0.6,50,0,1906371
20,19,0.6,50,0,2344690
20,19,0.6,50,0,2163943
20,19,0.6,50,0,2230361
20,19,0.6,50,0,2229523
20,19,0.6,50,0,2230780
20,19,0.6,50,0,2085582
20,19,0.6,50,0,2261930
20,19,0.6,50,0,2157377
20,19,0.6,50,0,2136216
20,19,0.6,50,0,2013506
20,20,0.6,50,0,2659741
20,20,0.6,50,0,2553444
20,20,0.6,50,0,2553374
20,20,0.6,50,0,2586898
20,20,0.6,50,0,2594231
20,20,0.6,50,0,2559799
20,20,0.6,50,0,2558612
20,20,0.6,50,0,2473756
20,20,0.6,50,0,2622447
20,20,0.6,50,0,2477178
20,21,0.6,50,0,2883372
20,21,0.6,50,0,2672453
20,21,0.6,50,0,2962292
20,21,0.6,50,0,2780286
20,21,0.6,50,0,2856832
20,21,0.6,50,0,2759613
20,21,0.6,50,0,2829035
20,21,0.6,50,0,2867098
20,21,0.6,50,0,2870730
20,21,0.6,50,0,2873524
20,22,0.6,50,0,3420585
20,22,0.6,50,0,3316663
20,22,0.6,50,0,3448941
20,22,0.6,50,0,3447544
20,22,0.6,50,0,3514591
20,22,0.6,50,0,3633949
20,22,0.6,50,0,3760500
20,22,0.6,50,0,3366529
20,22,0.6,50,0,3283767
20,22,0.6,50,0,3571790
20,23,0.6,50,0,2734052
20,23,0.6,50,0,2462093
20,23,0.6,50,0,2514054
20,23,0.6,50,0,2381357
20,23,0.6,50,0,2429407
20,23,0.6,50,0,2472220
20,23,0.6,50,0,2551069
20,23,0.6,50,0,2547857
20,23,0.6,50,0,2552117
20,23,0.6,50,0,2507209
20,24,0.6,50,0,3747091
20,24,0.6,50,0,3721040
20,24,0.6,50,0,3446566
20,24,0.6,50,0,3742342
20,24,0.6,50,0,3556845
20,24,0.6,50,0,3538267
20,24,0.6,50,0,3484070
20,24,0.6,50,0,3553981
20,24,0.6,50,0,3451246
20,24,0.6,50,0,3590927
20,25,0.6,50,0,3327488
20,25,0.6,50,0,3620121
20,25,0.6,50,0,3414020
20,25,0.6,50,0,3326580
20,25,0.6,50,0,3323995
20,25,0.6,50,0,3563200
20,25,0.6,50,0,3150093
20,25,0.6,50,0,3450268
20,25,0.6,50,0,3391602
20,25,0.6,50,0,3425893
20,26,0.6,50,0,3799890
20,26,0.6,50,0,3722716
20,26,0.6,50,0,4099227
20,26,0.6,50,0,3926511
20,26,0.6,50,0,3785084
20,26,0.6,50,0,4054319
20,26,0.6,50,0,3799192
20,26,0.6,50,0,3971000
20,26,0.6,50,0,3981895
20,26,0.6,50,0,3861909
20,27,0.6,50,0,4817049
20,27,0.6,50,0,4869779
20,27,0.6,50,0,4578543
20,27,0.6,50,0,5128329
20,27,0.6,50,0,5037117
20,27,0.6,50,0,4704675
20,27,0.6,50,0,4765158
20,27,0.6,50,0,4555077
20,27,0.6,50,0,4648175
20,27,0.6,50,0,4930262
20,28,0.6,50,0,4631622
20,28,0.6,50,0,4429294
20,28,0.6,50,0,4449129
20,28,0.6,50,0,4364691
20,28,0.6,50,0,5221916
20,28,0.6,50,0,4242471
20,28,0.6,50,0,4363504
20,28,0.6,50,0,4470291
20,28,0.6,50,0,4941855
20,28,0.6,50,0,4450596
20,29,0.6,50,0,4558779
20,29,0.6,50,0,4781012
20,29,0.6,50,0,4661864
20,29,0.6,50,0,4529865
20,29,0.6,50,0,4537128
20,29,0.6,50,0,4598657
20,29,0.6,50,0,4595236
20,29,0.6,50,0,4473923
20,29,0.6,50,0,4720460
20,29,0.6,50,0,4729259
20,30,0.6,50,0,6411442
20,30,0.6,50,0,6365836
20,30,0.6,50,0,6371423
20,30,0.6,50,0,6380782
20,30,0.6,50,0,6383576
20,30,0.6,50,0,6392934
20,30,0.6,50,0,6387486
20,30,0.6,50,0,6379385
20,30,0.6,50,0,6388953
20,30,0.6,50,0,6392934
20,31,0.6,50,0,6673204
20,31,0.6,50,0,6637306
20,31,0.6,50,0,6628367
20,31,0.6,50,0,6491200
20,31,0.6,50,0,6550215
20,31,0.6,50,0,6605179
20,31,0.6,50,0,6553148
20,31,0.6,50,0,6639052
20,31,0.6,50,0,6619078
20,31,0.6,50,0,6534571
20,32,0.6,50,0,4881652
20,32,0.6,50,0,5137967
20,32,0.6,50,0,4823545
20,32,0.6,50,0,4893455
20,32,0.6,50,0,4967695
20,32,0.6,50,0,4698879
20,32,0.6,50,0,5012463
20,32,0.6,50,0,4724580
20,32,0.6,50,0,4988927
20,32,0.6,50,0,4905398
20,33,0.6,50,0,6688220
20,33,0.6,50,0,6361924
20,33,0.6,50,0,6773216
20,33,0.6,50,0,6592538
20,33,0.6,50,0,6538621
20,33,0.6,50,0,6348725
20,33,0.6,50,0,6480025
20,33,0.6,50,0,6233697
20,33,0.6,50,0,6498952
20,33,0.6,50,0,6515225
20,34,0.6,50,0,5910545
20,34,0.6,50,0,5681886
20,34,0.6,50,0,5777218
20,34,0.6,50,0,5895040
20,34,0.6,50,0,5504840
20,34,0.6,50,0,5753263
20,34,0.6,50,0,5869548
20,34,0.6,50,0,5872132
20,34,0.6,50,0,5747606
20,34,0.6,50,0,5827434
20,35,0.6,50,0,6369328
20,35,0.6,50,0,6391886
20,35,0.6,50,0,6364509
20,35,0.6,50,0,6430229
20,35,0.6,50,0,6363391
20,35,0.6,50,0,6348794
20,35,0.6,50,0,6442102
20,35,0.6,50,0,6345652
20,35,0.6,50,0,6371213
20,35,0.6,50,0,6417797
20,36,0.6,50,0,5313197
20,36,0.6,50,0,5454695
20,36,0.6,50,0,5387647
20,36,0.6,50,0,5407552
20,36,0.6,50,0,5574820
20,36,0.6,50,0,5292245
20,36,0.6,50,0,5365229
20,36,0.6,50,0,5408599
20,36,0.6,50,0,5364390
20,36,0.6,50,0,5515107
20,37,0.6,50,0,5345743
20,37,0.6,50,0,5108215
20,37,0.6,50,0,5282816
20,37,0.6,50,0,5811371
20,37,0.6,50,0,5381920
20,37,0.6,50,0,5492199
20,37,0.6,50,0,5196144
20,37,0.6,50,0,5252855
20,37,0.6,50,0,5444358
20,37,0.6,50,0,5633766
20,38,0.6,50,0,4541109
20,38,0.6,50,0,4089519
20,38,0.6,50,0,4801545
20,38,0.6,50,0,4113614
20,38,0.6,50,0,3590228
20,38,0.6,50,0,5120158
20,38,0.6,50,0,5228271
20,38,0.6,50,0,4447173
20,38,0.6,50,0,3560197
20,38,0.6,50,0,4250572
20,39,0.6,50,0,6088359
20,39,0.6,50,0,6128168
20,39,0.6,50,0,6387346
20,39,0.6,50,0,6202828
20,39,0.6,50,0,6313106
20,39,0.6,50,0,6261913
20,39,0.6,50,0,6251297
20,39,0.6,50,0,6386090
20,39,0.6,50,0,6130263
20,39,0.6,50,0,6262261
20,40,0.6,50,0,5876043
20,40,0.6,50,0,6130403
20,40,0.6,50,0,6126561
20,40,0.6,50,0,5880094
20,40,0.6,50,0,5493596
20,40,0.6,50,0,5739784
20,40,0.6,50,0,5496669
20,40,0.6,50,0,5839377
20,40,0.6,50,0,6003153
20,40,0.6,50,0,6212395
20,41,0.6,50,0,6254859
20,41,0.6,50,0,6198078
20,41,0.6,50,0,6220637
20,41,0.6,50,0,6200662
20,41,0.6,50,0,5918087
20,41,0.6,50,0,5686495
20,41,0.6,50,0,6116854
20,41,0.6,50,0,6024524
20,41,0.6,50,0,5870316
20,41,0.6,50,0,6243265
20,42,0.6,50,0,7927891
20,42,0.6,50,0,8427950
20,42,0.6,50,0,8385767
20,42,0.6,50,0,8054722
20,42,0.6,50,0,8093694
20,42,0.6,50,0,8301260
20,42,0.6,50,0,8119325
20,42,0.6,50,0,8181483
20,42,0.6,50,0,8149426
20,42,0.6,50,0,8047459
20,43,0.6,50,0,7998431
20,43,0.6,50,0,7624155
20,43,0.6,50,0,7542092
20,43,0.6,50,0,7879003
20,43,0.6,50,0,7655303
20,43,0.6,50,0,7587488
20,43,0.6,50,0,7697487
20,43,0.6,50,0,7918324
20,43,0.6,50,0,7666339
20,43,0.6,50,0,7406392
20,44,0.6,50,0,6745978
20,44,0.6,50,0,6974008
20,44,0.6,50,0,6764766
20,44,0.6,50,0,6770003
20,44,0.6,50,0,6516901
20,44,0.6,50,0,7668294
20,44,0.6,50,0,6892365
20,44,0.6,50,0,6895508
20,44,0.6,50,0,7715367
20,44,0.6,50,0,6847597
20,45,0.6,50,0,6759109
20,45,0.6,50,0,6587091
20,45,0.6,50,0,6089127
20,45,0.6,50,0,6852346
20,45,0.6,50,0,7075486
20,45,0.6,50,0,6508939
20,45,0.6,50,0,6514247
20,45,0.6,50,0,6247246
20,45,0.6,50,0,6128727
20,45,0.6,50,0,6511244
20,46,0.6,50,0,4121716
20,46,0.6,50,0,4216210
20,46,0.6,50,0,4188343
20,46,0.6,50,0,4163970
20,46,0.6,50,0,4287377
20,46,0.6,50,0,4158103
20,46,0.6,50,0,4234857
20,46,0.6,50,0,4226547
20,46,0.6,50,0,4226477
20,46,0.6,50,0,4220680
20,47,0.6,50,0,8970752
20,47,0.6,50,0,8626927
20,47,0.6,50,0,9066015
20,47,0.6,50,0,8814658
20,47,0.6,50,0,8687758
20,47,0.6,50,0,9010631
20,47,0.6,50,0,8935482
20,47,0.6,50,0,8875769
20,47,0.6,50,0,8887711
20,47,0.6,50,0,9024460
20,48,0.6,50,0,7601038
20,48,0.6,50,0,7733386
20,48,0.6,50,0,7428462
20,48,0.6,50,0,7484125
20,48,0.6,50,0,7484264
20,48,0.6,50,0,7674929
20,48,0.6,50,0,7607323
20,48,0.6,50,0,7195752
20,48,0.6,50,0,7338786
20,48,0.6,50,0,7096858
20,49,0.6,50,0,6240541
20,49,0.6,50,0,6379105
20,49,0.6,50,0,6373448
20,49,0.6,50,0,6278675
20,49,0.6,50,0,6120905
20,49,0.6,50,0,6260027
20,49,0.6,50,0,6264777
20,49,0.6,50,0,6377150
20,49,0.6,50,0,6130473
20,49,0.6,50,0,6383156
20,50,0.6,50,0,11862295
20,50,0.6,50,0,10351153
20,50,0.6,50,0,10663200
20,50,0.6,50,0,10346613
20,50,0.6,50,0,10344099
20,50,0.6,50,0,10546707
20,50,0.6,50,0,10916233
20,50,0.6,50,0,10549291
20,50,0.6,50,0,10917839
20,50,0.6,50,0,11180790
20,51,0.6,50,0,13948924
20,51,0.6,50,0,13861274
20,51,0.6,50,0,13579956
20,51,0.6,50,0,13657549
20,51,0.6,50,0,13525969
20,51,0.6,50,0,13926017
20,51,0.6,50,0,13923223
20,51,0.6,50,0,13657618
20,51,0.6,50,0,14049216
20,51,0.6,50,0,13940753
20,52,0.6,50,0,6468641
20,52,0.6,50,0,6514526
20,52,0.6,50,0,6073343
20,52,0.6,50,0,6573123
20,52,0.6,50,0,6516203
20,52,0.6,50,0,6519345
20,52,0.6,50,0,4714244
20,52,0.6,50,0,6387556
20,52,0.6,50,0,6386997
20,52,0.6,50,0,6387416
20,53,0.6,50,0,6296344
20,53,0.6,50,0,6384553
20,53,0.6,50,0,6517110
20,53,0.6,50,0,6377359
20,53,0.6,50,0,6399220
20,53,0.6,50,0,6373379
20,53,0.6,50,0,6390419
20,53,0.6,50,0,6383645
20,53,0.6,50,0,6381690
20,53,0.6,50,0,6388883
20,54,0.6,50,0,6475765
20,54,0.6,50,0,6387277
20,54,0.6,50,0,6384972
20,54,0.6,50,0,6386229
20,54,0.6,50,0,6394051
20,54,0.6,50,0,6376033
20,54,0.6,50,0,6387765
20,54,0.6,50,0,6385391
20,54,0.6,50,0,6386858
20,54,0.6,50,0,6380433
20,55,0.6,50,0,5449247
20,55,0.6,50,0,5196983
20,55,0.6,50,0,5423057
20,55,0.6,50,0,5546465
20,55,0.6,50,0,5417190
20,55,0.6,50,0,5148793
20,55,0.6,50,0,5347140
20,55,0.6,50,0,5289871
20,55,0.6,50,0,5247338
20,55,0.6,50,0,5343089
20,56,0.6,50,0,6548469
20,56,0.6,50,0,6455650
20,56,0.6,50,0,6787883
20,56,0.6,50,0,6365696
20,56,0.6,50,0,6609440
20,56,0.6,50,0,6685287
20,56,0.6,50,0,6452507
20,56,0.6,50,0,6594564
20,56,0.6,50,0,6445733
20,56,0.6,50,0,6677115
20,57,0.6,50,0,9407606
20,57,0.6,50,0,8089782
20,57,0.6,50,0,8064360
20,57,0.6,50,0,9005254
20,57,0.6,50,0,8861451
20,57,0.6,50,0,9321981
20,57,0.6,50,0,8134899
20,57,0.6,50,0,8538438
20,57,0.6,50,0,8700329
20,57,0.6,50,0,9260032
20,58,0.6,50,0,8291971
20,58,0.6,50,0,8627066
20,58,0.6,50,0,8431722
20,58,0.6,50,0,8363069
20,58,0.6,50,0,8937159
20,58,0.6,50,0,8435912
20,58,0.6,50,0,8869274
20,58,0.6,50,0,8880727
20,58,0.6,50,0,8430675
20,58,0.6,50,0,8685034
20,59,0.6,50,0,6024036
20,59,0.6,50,0,5612674
20,59,0.6,50,0,6645547
20,59,0.6,50,0,6649389
20,59,0.6,50,0,5819612
20,59,0.6,50,0,5970747
20,59,0.6,50,0,6421988
20,59,0.6,50,0,5623640
20,59,0.6,50,0,5743207
20,59,0.6,50,0,5837422
20,60,0.6,50,0,7544746
20,60,0.6,50,0,6951939
20,60,0.6,50,0,7578758
20,60,0.6,50,0,7392913
20,60,0.6,50,0,7355407
20,60,0.6,50,0,7434957
20,60,0.6,50,0,7320347
20,60,0.6,50,0,7419312
20,60,0.6,50,0,7464708
20,60,0.6,50,0,7581203
20,61,0.6,50,0,6842218
20,61,0.6,50,2,6391118
20,61,0.6,50,2,6390001
20,61,0.6,50,0,7085055
20,61,0.6,50,0,6471155
20,61,0.6,50,0,6494552
20,61,0.6,50,0,6507053
20,61,0.6,50,0,6646595
20,61,0.6,50,0,6643522
20,61,0.6,50,0,6550075
20,62,0.6,50,0,11470629
20,62,0.6,50,0,10596224
20,62,0.6,50,0,10933694
20,62,0.6,50,0,11002766
20,62,0.6,50,0,10899751
20,62,0.6,50,0,10817828
20,62,0.6,50,0,10249325
20,62,0.6,50,0,10490484
20,62,0.6,50,0,10920563
20,62,0.6,50,0,10730806
20,63,0.6,50,0,14482087
20,63,0.6,50,0,14061228
20,63,0.6,50,0,13545524
20,63,0.6,50,0,14561566
20,63,0.6,50,0,13410871
20,63,0.6,50,0,13285019
20,63,0.6,50,0,13800583
20,63,0.6,50,0,15199072
20,63,0.6,50,0,13325806
20,63,0.6,50,0,12998113
20,64,0.6,50,0,13007332
20,64,0.6,50,0,13541334
20,64,0.6,50,0,13030939
20,64,0.6,50,0,11835756
20,64,0.6,50,0,13265394
20,64,0.6,50,0,13408916
20,64,0.6,50,0,13352066
20,64,0.6,50,0,14061088
20,64,0.6,50,0,13348224
20,64,0.6,50,0,14307696
20,65,0.6,50,0,8678958
20,65,0.6,50,0,7880469
20,65,0.6,50,0,8022945
20,65,0.6,50,0,8296650
20,65,0.6,50,0,8805858
20,65,0.6,50,0,8212213
20,65,0.6,50,0,8427811
20,65,0.6,50,0,8542489
20,65,0.6,50,0,8612959
20,65,0.6,50,0,8684895
20,66,0.6,50,0,13052868
20,66,0.6,50,0,13029542
20,66,0.6,50,0,12904247
20,66,0.6,50,0,13029192
20,66,0.6,50,0,12775252
20,66,0.6,50,0,12772179
20,66,0.6,50,0,13055662
20,66,0.6,50,0,13016970
20,66,0.6,50,0,12892794
20,66,0.6,50,0,12900616
20,67,0.6,50,0,12154438
20,67,0.6,50,0,12390989
20,67,0.6,50,0,12188241
20,67,0.6,50,0,12382537
20,67,0.6,50,0,12603444
20,67,0.6,50,0,11763959
20,67,0.6,50,0,12811081
20,67,0.6,50,0,12482969
20,67,0.6,50,0,12685717
20,67,0.6,50,0,12260177
20,68,0.6,50,0,14376628
20,68,0.6,50,0,15223306
20,68,0.6,50,0,14584614
20,68,0.6,50,0,14480691
20,68,0.6,50,0,15642560
20,68,0.6,50,0,14158935
20,68,0.6,50,0,14630848
20,68,0.6,50,0,15282741
20,68,0.6,50,0,13906391
20,68,0.6,50,0,14562893
20,69,0.6,50,0,9728104
20,69,0.6,50,0,9473605
20,69,0.6,50,0,9644366
20,69,0.6,50,0,9781253
20,69,0.6,50,0,9263734
20,69,0.6,50,0,9101634
20,69,0.6,50,0,9052675
20,69,0.6,50,0,10388238
20,69,0.6,50,0,10073256
20,69,0.6,50,0,9125729
20,70,0.6,50,0,7539089
20,70,0.6,50,0,6559713
20,70,0.6,50,0,8307266
20,70,0.6,50,0,8170169
20,70,0.6,50,0,8093693
20,70,0.6,50,0,6465149
20,70,0.6,50,0,7025341
20,70,0.6,50,0,8005415
20,70,0.6,50,0,6645407
20,70,0.6,50,0,6381061
20,71,0.6,50,0,15089352
20,71,0.6,50,0,14080783
20,71,0.6,50,0,13705599
20,71,0.6,50,0,15038997
20,71,0.6,50,0,13766920
20,71,0.6,50,0,14063393
20,71,0.6,50,0,14304203
20,71,0.6,50,0,15347762
20,71,0.6,50,0,14605356
20,71,0.6,50,0,14616042
20,72,0.6,50,0,13984612
20,72,0.6,50,0,13610196
20,72,0.6,50,0,13348085
20,72,0.6,50,0,12969478
20,72,0.6,50,0,13457246
20,72,0.6,50,0,13051193
20,72,0.6,50,0,13259038
20,72,0.6,50,0,13454173
20,72,0.6,50,0,13336421
20,72,0.6,50,0,13518077
20,73,0.6,50,0,8448274
20,73,0.6,50,0,7153010
20,73,0.6,50,0,7662847
20,73,0.6,50,0,7791911
20,73,0.6,50,0,6387836
20,73,0.6,50,0,8172264
20,73,0.6,50,0,10016547
20,73,0.6,50,0,9400482
20,73,0.6,50,0,8814099
20,73,0.6,50,0,10116628
20,74,0.6,50,0,17078762
20,74,0.6,50,0,16463257
20,74,0.6,50,0,19211347
20,74,0.6,50,0,18182525
20,74,0.6,50,0,17037836
20,74,0.6,50,0,14729183
20,74,0.6,50,0,16820492
20,74,0.6,50,0,15713169
20,74,0.6,50,0,17246171
20,74,0.6,50,0,18524185
20,75,0.6,50,0,17310214
20,75,0.6,50,0,12776928
20,75,0.6,50,0,16351093
20,75,0.6,50,0,14479293
20,75,0.6,50,0,14670727
20,75,0.6,50,0,15697454
20,75,0.6,50,0,15197744
20,75,0.6,50,0,13379374
20,75,0.6,50,0,14164731
20,75,0.6,50,0,14287721
20,76,0.6,50,0,11470209
20,76,0.6,50,0,10482104
20,76,0.6,50,0,10472954
20,76,0.6,50,0,9852351
20,76,0.6,50,0,11094955
20,76,0.6,50,0,10951014
20,76,0.6,50,0,11272839
20,76,0.6,50,0,10823555
20,76,0.6,50,0,10532738
20,76,0.6,50,0,10325521
20,77,0.6,50,0,21583415
20,77,0.6,50,0,22734320
20,77,0.6,50,0,23746171
20,77,0.6,50,0,22231047
20,77,0.6,50,0,23382999
20,77,0.6,50,0,21310757
20,77,0.6,50,0,20182971
20,77,0.6,50,0,20578269
20,77,0.6,50,0,22476957
20,77,0.6,50,0,22643876
20,78,0.6,50,0,12992247
20,78,0.6,50,0,12852286
20,78,0.6,50,0,12778325
20,78,0.6,50,0,13277965
20,78,0.6,50,0,12777348
20,78,0.6,50,0,12771341
20,78,0.6,50,0,13161470
20,78,0.6,50,0,12776788
20,78,0.6,50,0,12773855
20,78,0.6,50,0,13284111
20,79,0.6,50,0,12695215
20,79,0.6,50,0,13631917
20,79,0.6,50,0,13849471
20,79,0.6,50,0,13506832
20,79,0.6,50,0,14510024
20,79,0.6,50,0,13530928
20,79,0.6,50,0,13457106
20,79,0.6,50,0,13087719
20,79,0.6,50,0,13478058
20,79,0.6,50,0,13226911
20,80,0.6,50,0,15810526
20,80,0.6,50,0,11368871
20,80,0.6,50,0,13027725
20,80,0.6,50,0,14819837
20,80,0.6,50,0,11990382
20,80,0.6,50,0,12389941
20,80,0.6,50,0,11626793
20,80,0.6,50,0,12899429
20,80,0.6,50,0,12386449
20,80,0.6,50,0,12415223
20,81,0.6,50,0,24974458
20,81,0.6,50,0,24652353
20,81,0.6,50,0,24635801
20,81,0.6,50,0,23196455
20,81,0.6,50,0,24019037
20,81,0.6,50,0,24503313
20,81,0.6,50,0,23878379
20,81,0.6,50,0,25095002
20,81,0.6,50,0,23617315
20,81,0.6,50,0,24272839
20,82,0.6,50,0,8767166
20,82,0.6,50,1,8043129
20,82,0.6,50,1,9586188
