n,m,p,it,diff,ns
223,287,0.6,50,0,51932992
223,287,0.6,50,0,50459772
223,287,0.6,50,0,51688828
223,287,0.6,50,0,53237337
223,287,0.6,50,0,51731082
223,287,0.6,50,0,51743165
223,287,0.6,50,0,52689227
223,287,0.6,50,0,52734972
223,287,0.6,50,0,51460938
223,287,0.6,50,0,51054745
223,287,0.6,50,0,53735650
223,287,0.6,50,0,52229535
223,287,0.6,50,0,53225394
223,287,0.6,50,0,52695792
223,287,0.6,50,0,54198694
223,287,0.6,50,0,50765953
223,287,0.6,50,0,53205140
223,287,0.6,50,0,50484984
223,287,0.6,50,0,53208772
223,287,0.6,50,0,51444037
223,287,0.6,50,0,52748103
223,287,0.6,50,0,50467943
223,287,0.6,50,0,49729867
223,287,0.6,50,0,52218990
223,287,0.6,50,0,53698565
223,287,0.6,50,0,49653740
223,287,0.6,50,0,53739980
223,287,0.6,50,0,53232238
223,287,0.6,50,0,52261382
223,287,0.6,50,0,52733087
223,287,0.6,50,0,51456538
223,287,0.6,50,0,51953524
223,287,0.6,50,0,52226323
223,287,0.6,50,0,52710389
223,287,0.6,50,0,49707937
223,287,0.6,50,0,50444616
223,287,0.6,50,0,52265294
223,287,0.6,50,0,53239293
223,287,0.6,50,0,52235333
223,287,0.6,50,0,53687460
223,287,0.6,50,0,53242435
223,287,0.6,50,0,52717792
223,287,0.6,50,0,52722052
223,287,0.6,50,0,52758230
223,287,0.6,50,0,50974219
223,287,0.6,50,0,52703265
223,287,0.6,50,0,51184998
223,287,0.6,50,0,51016612
223,287,0.6,50,0,49252715
223,287,0.6,50,0,49854113
223,287,0.6,50,0,51705800
223,287,0.6,50,0,51767958
223,287,0.6,50,0,50156453
223,287,0.6,50,0,51940395
223,287,0.6,50,0,50451181
223,287,0.6,50,0,50450833
223,287,0.6,50,0,52269485
223,287,0.6,50,0,52242317
223,287,0.6,50,0,51492087
223,287,0.6,50,0,51450323
223,287,0.6,50,0,52258170
223,287,0.6,50,0,52714160
223,287,0.6,50,0,52692509
223,287,0.6,50,0,50005109
223,287,0.6,50,0,52725963
223,287,0.6,50,0,53221274
223,287,0.6,50,0,50648272
223,287,0.6,50,0,48737500
223,287,0.6,50,0,52271999
239,315,0.6,50,0,55032313
239,315,0.6,50,0,43114974
239,315,0.6,50,0,29220794
239,315,0.6,50,0,36187893
239,315,0.6,50,0,44827678
239,315,0.6,50,0,55336958
239,315,0.6,50,0,43958230
239,315,0.6,50,0,32395683
239,315,0.6,50,0,48040280
239,315,0.6,50,0,43494977
239,315,0.6,50,0,54939983
239,315,0.6,50,0,46844746
239,315,0.6,50,0,43690112
239,315,0.6,50,0,54096866
239,315,0.6,50,0,39350839
239,315,0.6,50,0,47129767
239,315,0.6,50,0,43965913
239,315,0.6,50,0,40504538
239,315,0.6,50,0,53784469
239,315,0.6,50,0,43694931
239,315,0.6,50,0,45998277
239,315,0.6,50,0,37911631
239,315,0.6,50,0,43987144
239,315,0.6,50,0,42792449
239,315,0.6,50,0,52655703
239,315,0.6,50,0,43692556
239,315,0.6,50,0,33859753
239,315,0.6,50,0,39333449
239,315,0.6,50,0,42513365
239,315,0.6,50,0,41690223
239,315,0.6,50,0,40511382
239,315,0.6,50,0,32697743
239,315,0.6,50,0,41671576
239,315,0.6,50,0,38181216
239,315,0.6,50,0,36166312
239,315,0.6,50,0,39343086
239,315,0.6,50,0,35901756
239,315,0.6,50,0,40486170
239,315,0.6,50,0,51492576
239,315,0.6,50,0,38478599
239,315,0.6,50,0,40181175
239,315,0.6,50,0,42855097
239,315,0.6,50,0,40212603
239,315,0.6,50,0,51779412
239,315,0.6,50,0,49164366
239,315,0.6,50,0,42261031
239,315,0.6,50,0,48353097
239,315,0.6,50,0,40502861
239,315,0.6,50,0,39348115
239,315,0.6,50,0,35591174
239,315,0.6,50,0,54106365
239,315,0.6,50,0,35900708
239,315,0.6,50,0,41646084
239,315,0.6,50,0,48000890
239,315,0.6,50,0,31850715
239,315,0.6,50,0,40502372
239,315,0.6,50,0,43695070
239,315,0.6,50,0,31557524
239,315,0.6,50,0,47145481
239,315,0.6,50,0,45101592
239,315,0.6,50,0,42804462
239,315,0.6,50,0,35877032
239,315,0.6,50,0,42511899
239,315,0.6,50,0,48608155
239,315,0.6,50,0,47143036
239,315,0.6,50,0,31247641
239,315,0.6,50,0,40814980
239,315,0.6,50,0,40487147
239,315,0.6,50,0,33866807
239,315,0.6,50,0,51499141
239,315,0.6,50,0,43716582
239,315,0.6,50,0,49782386
239,315,0.6,50,0,41679887
239,315,0.6,50,0,41349890
239,315,0.6,50,0,45139097
239,315,0.6,50,0,39351886
239,315,0.6,50,0,40239492
239,315,0.6,50,0,56095288
239,315,0.6,50,0,45991782
239,315,0.6,50,0,38201051
239,315,0.6,50,0,42515811
239,315,0.6,50,0,46019160
239,315,0.6,50,0,43446787
239,315,0.6,50,0,45231496
239,315,0.6,50,0,42508826
239,315,0.6,50,0,41673671
239,315,0.6,50,0,47997189
239,315,0.6,50,0,34169497
239,315,0.6,50,0,41655931
239,315,0.6,50,0,42498141
239,315,0.6,50,0,44835779
239,315,0.6,50,0,55244768
239,315,0.6,50,0,45210963
239,315,0.6,50,0,59285123
239,315,0.6,50,0,54943406
239,315,0.6,50,0,49205432
239,315,0.6,50,0,42532013
239,315,0.6,50,0,32720441
239,315,0.6,50,0,48642168
239,315,0.6,50,0,44867626
254,330,0.6,50,0,64496358
254,330,0.6,50,0,64979515
254,330,0.6,50,0,64425050
254,330,0.6,50,0,63747525
254,330,0.6,50,0,65527974
254,330,0.6,50,0,63169104
254,330,0.6,50,0,63722941
254,330,0.6,50,0,64373786
254,330,0.6,50,0,63170362
254,330,0.6,50,0,61943470
254,330,0.6,50,0,63760445
254,330,0.6,50,0,65527974
254,330,0.6,50,0,64361634
254,330,0.6,50,0,62902662
254,330,0.6,50,0,64347666
254,330,0.6,50,0,64421278
254,330,0.6,50,0,62014079
254,330,0.6,50,0,63219670
254,330,0.6,50,0,63784680
254,330,0.6,50,0,63209053
254,330,0.6,50,0,63763798
254,330,0.6,50,0,64340124
254,330,0.6,50,0,63763099
254,330,0.6,50,0,63161073
254,330,0.6,50,0,63787683
254,330,0.6,50,0,64955700
254,330,0.6,50,0,63778884
254,330,0.6,50,0,62535020
254,330,0.6,50,0,63214082
254,330,0.6,50,0,63760376
254,330,0.6,50,0,63752833
254,330,0.6,50,0,63755278
254,330,0.6,50,0,65004099
254,330,0.6,50,0,63147453
254,330,0.6,50,0,63784331
254,330,0.6,50,0,63196552
254,330,0.6,50,0,62586284
254,330,0.6,50,0,63133206
254,330,0.6,50,0,63171688
254,330,0.6,50,0,63169523
254,330,0.6,50,0,64982798
254,330,0.6,50,0,63215060
254,330,0.6,50,0,63746687
254,330,0.6,50,0,63881410
254,330,0.6,50,0,65589993
254,330,0.6,50,0,64388383
254,330,0.6,50,0,63727062
254,330,0.6,50,0,64939357
254,330,0.6,50,0,63751716
254,330,0.6,50,0,63728877
254,330,0.6,50,0,63780211
254,330,0.6,50,0,63761494
254,330,0.6,50,0,63857804
254,330,0.6,50,0,63141518
254,330,0.6,50,0,63751646
254,330,0.6,50,0,63760655
254,330,0.6,50,0,64338727
254,330,0.6,50,0,61998225
254,330,0.6,50,0,64369457
254,330,0.6,50,0,63752903
254,330,0.6,50,0,62624556
254,330,0.6,50,0,63202698
254,330,0.6,50,0,63758630
254,330,0.6,50,0,63801582
254,330,0.6,50,0,64372181
254,330,0.6,50,0,63727761
254,330,0.6,50,0,63171828
254,330,0.6,50,0,63834826
254,330,0.6,50,0,64926995
254,330,0.6,50,0,63140889
254,330,0.6,50,0,65013808
254,330,0.6,50,0,63875823
254,330,0.6,50,0,65044676
254,330,0.6,50,0,61370287
254,330,0.6,50,0,62582931
254,330,0.6,50,0,63746477
254,330,0.6,50,0,64943896
254,330,0.6,50,0,63171619
254,330,0.6,50,0,63834408
254,330,0.6,50,0,63212476
254,330,0.6,50,0,63751087
254,330,0.6,50,0,64371133
254,330,0.6,50,0,63768548
254,330,0.6,50,0,62629725
254,330,0.6,50,0,64927135
254,330,0.6,50,0,63730414
254,330,0.6,50,0,63752833
254,330,0.6,50,0,64349273
254,330,0.6,50,0,63807449
254,330,0.6,50,0,63188311
254,330,0.6,50,0,61965470
254,330,0.6,50,0,63782794
254,330,0.6,50,0,63758700
254,330,0.6,50,0,63147174
254,330,0.6,50,0,64359260
254,330,0.6,50,0,61991032
254,330,0.6,50,0,64346270
254,330,0.6,50,0,63162959
254,330,0.6,50,0,64377069
254,330,0.6,50,0,63165892
271,360,0.6,50,0,74164127
271,360,0.6,50,0,69099977
271,360,0.6,50,0,69579922
271,360,0.6,50,0,71212449
271,360,0.6,50,0,71956322
271,360,0.6,50,0,71217897
271,360,0.6,50,0,70573058
271,360,0.6,50,0,69468527
271,360,0.6,50,0,69452254
271,360,0.6,50,0,69808442
271,360,0.6,50,0,71606770
271,360,0.6,50,0,71191288
271,360,0.6,50,0,69823248
271,360,0.6,50,0,70221898
271,360,0.6,50,0,69926961
271,360,0.6,50,0,69454699
271,360,0.6,50,0,69802855
271,360,0.6,50,0,73398115
271,360,0.6,50,0,72722964
271,360,0.6,50,0,69825692
271,360,0.6,50,0,71326080
271,360,0.6,50,0,68095598
271,360,0.6,50,0,72599835
271,360,0.6,50,0,70540582
271,360,0.6,50,0,68413653
271,360,0.6,50,0,69066803
271,360,0.6,50,0,68400593
271,360,0.6,50,0,68877605
271,360,0.6,50,0,72385005
271,360,0.6,50,0,73339657
271,360,0.6,50,0,71996970
271,360,0.6,50,0,73791806
271,360,0.6,50,0,69048855
271,360,0.6,50,0,70459217
271,360,0.6,50,0,71314976
271,360,0.6,50,0,68062215
271,360,0.6,50,0,71195269
271,360,0.6,50,0,69805439
271,360,0.6,50,0,70543306
271,360,0.6,50,0,69806975
271,360,0.6,50,0,73363543
271,360,0.6,50,0,72708019
271,360,0.6,50,0,68056069
271,360,0.6,50,0,71207212
271,360,0.6,50,0,69810956
271,360,0.6,50,0,71981046
271,360,0.6,50,0,72093070
271,360,0.6,50,0,71313998
271,360,0.6,50,0,70561185
271,360,0.6,50,0,71190869
271,360,0.6,50,0,71980487
271,360,0.6,50,0,69808512
271,360,0.6,50,0,69900771
271,360,0.6,50,0,69829603
271,360,0.6,50,0,68424199
271,360,0.6,50,0,72079662
271,360,0.6,50,0,69853908
271,360,0.6,50,0,71216151
271,360,0.6,50,0,69794753
271,360,0.6,50,0,68081001
271,360,0.6,50,0,74123410
271,360,0.6,50,0,69815007
271,360,0.6,50,0,69812074
271,360,0.6,50,0,69574336
271,360,0.6,50,0,70857519
271,360,0.6,50,0,71294023
271,360,0.6,50,0,68068150
271,360,0.6,50,0,70230699
271,360,0.6,50,0,70965423
271,360,0.6,50,0,68822919
271,360,0.6,50,0,70870718
271,360,0.6,50,0,70567820
271,360,0.6,50,0,72361469
271,360,0.6,50,0,71198411
271,360,0.6,50,0,70245085
271,360,0.6,50,0,71310994
271,360,0.6,50,0,74766434
271,360,0.6,50,0,70303752
271,360,0.6,50,0,70603369
271,360,0.6,50,0,69795312
271,360,0.6,50,0,71989428
271,360,0.6,50,0,70861500
271,360,0.6,50,0,72066601
271,360,0.6,50,0,73357956
271,360,0.6,50,0,71625069
271,360,0.6,50,0,68409463
271,360,0.6,50,0,70553153
271,360,0.6,50,0,73460971
271,360,0.6,50,0,69455816
271,360,0.6,50,0,73032568
271,360,0.6,50,0,71962469
271,360,0.6,50,0,68066963
271,360,0.6,50,0,70230349
271,360,0.6,50,0,70864503
271,360,0.6,50,0,69791261
271,360,0.6,50,0,69459936
271,360,0.6,50,0,69803623
271,360,0.6,50,0,73475778
271,360,0.6,50,0,72363634
271,360,0.6,50,0,73363963
